danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.79,0.603,9,-10.809,0,0.0334,0.000404,0.471,0.111,0.776,118.01,audio_features,1WqfIcubAfxQTqEerXGerI,spotify:track:1WqfIcubAfxQTqEerXGerI,https://api.spotify.com/v1/tracks/1WqfIcubAfxQTqEerXGerI,https://api.spotify.com/v1/audio-analysis/1WqfIcubAfxQTqEerXGerI,190424,4
0.873,0.718,6,-7.11,1,0.303,0.187,0.0,0.0887,0.718,129.996,audio_features,73sOxBP4PXyepmg2scKcHN,spotify:track:73sOxBP4PXyepmg2scKcHN,https://api.spotify.com/v1/tracks/73sOxBP4PXyepmg2scKcHN,https://api.spotify.com/v1/audio-analysis/73sOxBP4PXyepmg2scKcHN,207549,4
0.676,0.628,2,-6.137,1,0.329,0.0331,7.31e-06,0.386,0.691,77.926,audio_features,03Q8nBxfqgLDluVj0w4UKM,spotify:track:03Q8nBxfqgLDluVj0w4UKM,https://api.spotify.com/v1/tracks/03Q8nBxfqgLDluVj0w4UKM,https://api.spotify.com/v1/audio-analysis/03Q8nBxfqgLDluVj0w4UKM,152764,4
0.639,0.785,10,-6.167,0,0.174,0.0174,0.00107,0.0512,0.686,191.95,audio_features,6bLopGnirdrilrpdVB6Um1,spotify:track:6bLopGnirdrilrpdVB6Um1,https://api.spotify.com/v1/tracks/6bLopGnirdrilrpdVB6Um1,https://api.spotify.com/v1/audio-analysis/6bLopGnirdrilrpdVB6Um1,210920,4
0.751,0.878,4,-5.176,1,0.0555,0.16,0.0,0.125,0.676,124.019,audio_features,2xrK7AOAWok7NY4WuqeApq,spotify:track:2xrK7AOAWok7NY4WuqeApq,https://api.spotify.com/v1/tracks/2xrK7AOAWok7NY4WuqeApq,https://api.spotify.com/v1/audio-analysis/2xrK7AOAWok7NY4WuqeApq,213120,4
0.797,0.486,10,-9.659,0,0.33,0.378,0.0,0.0848,0.573,89.941,audio_features,6bR5TIobnPHwqjWmxaTRPy,spotify:track:6bR5TIobnPHwqjWmxaTRPy,https://api.spotify.com/v1/tracks/6bR5TIobnPHwqjWmxaTRPy,https://api.spotify.com/v1/audio-analysis/6bR5TIobnPHwqjWmxaTRPy,170738,4
0.795,0.594,0,-6.2,1,0.0748,0.112,0.0,0.162,0.409,135.002,audio_features,7HhtNlYNI32WY6n0ISX0U1,spotify:track:7HhtNlYNI32WY6n0ISX0U1,https://api.spotify.com/v1/tracks/7HhtNlYNI32WY6n0ISX0U1,https://api.spotify.com/v1/audio-analysis/7HhtNlYNI32WY6n0ISX0U1,275080,4
0.771,0.912,1,-5.06,1,0.141,0.0136,1.38e-06,0.0632,0.616,92.516,audio_features,2h8mtZXFfkxcDNO52gvsMY,spotify:track:2h8mtZXFfkxcDNO52gvsMY,https://api.spotify.com/v1/tracks/2h8mtZXFfkxcDNO52gvsMY,https://api.spotify.com/v1/audio-analysis/2h8mtZXFfkxcDNO52gvsMY,302200,4
0.603,0.702,9,-3.413,1,0.102,0.00175,0.0,0.26,0.0391,152.197,audio_features,61KJmkiPBcNr5oLzDNTUt2,spotify:track:61KJmkiPBcNr5oLzDNTUt2,https://api.spotify.com/v1/tracks/61KJmkiPBcNr5oLzDNTUt2,https://api.spotify.com/v1/audio-analysis/61KJmkiPBcNr5oLzDNTUt2,252632,4
0.331,0.0667,2,-13.047,0,0.0466,0.744,0.874,0.112,0.0355,130.034,audio_features,6a3NKFXmSS3LpTSiqiiM3R,spotify:track:6a3NKFXmSS3LpTSiqiiM3R,https://api.spotify.com/v1/tracks/6a3NKFXmSS3LpTSiqiiM3R,https://api.spotify.com/v1/audio-analysis/6a3NKFXmSS3LpTSiqiiM3R,332428,4
0.691,0.642,6,-8.272,1,0.03,0.61,0.0976,0.14,0.254,117.993,audio_features,0PZDr6dxJhgBjmBZ3w81cr,spotify:track:0PZDr6dxJhgBjmBZ3w81cr,https://api.spotify.com/v1/tracks/0PZDr6dxJhgBjmBZ3w81cr,https://api.spotify.com/v1/audio-analysis/0PZDr6dxJhgBjmBZ3w81cr,180572,4
0.656,0.712,10,-8.232,0,0.0417,0.000214,0.875,0.185,0.194,98.999,audio_features,6Pjb7NIPs2gwnYDpEcPzh9,spotify:track:6Pjb7NIPs2gwnYDpEcPzh9,https://api.spotify.com/v1/tracks/6Pjb7NIPs2gwnYDpEcPzh9,https://api.spotify.com/v1/audio-analysis/6Pjb7NIPs2gwnYDpEcPzh9,217783,4
0.628,0.706,8,-7.46,1,0.242,0.21,0.0,0.0935,0.316,175.182,audio_features,4BEVJnyZMED9X9b4dJRHri,spotify:track:4BEVJnyZMED9X9b4dJRHri,https://api.spotify.com/v1/tracks/4BEVJnyZMED9X9b4dJRHri,https://api.spotify.com/v1/audio-analysis/4BEVJnyZMED9X9b4dJRHri,181107,4
0.443,0.876,1,-4.488,1,0.0979,0.000558,3.35e-06,0.227,0.569,157.053,audio_features,5rQQaAUU86ulQ4uZIyS1hp,spotify:track:5rQQaAUU86ulQ4uZIyS1hp,https://api.spotify.com/v1/tracks/5rQQaAUU86ulQ4uZIyS1hp,https://api.spotify.com/v1/audio-analysis/5rQQaAUU86ulQ4uZIyS1hp,183440,4
0.871,0.49,4,-8.087,0,0.287,0.0111,0.0,0.167,0.392,131.996,audio_features,62HRN481yq2cMyVv3qADi6,spotify:track:62HRN481yq2cMyVv3qADi6,https://api.spotify.com/v1/tracks/62HRN481yq2cMyVv3qADi6,https://api.spotify.com/v1/audio-analysis/62HRN481yq2cMyVv3qADi6,211610,4
0.663,0.644,4,-8.92,0,0.0375,0.0721,0.0,0.0736,0.372,123.968,audio_features,2eRV0Zen3OvAb2phNk7IIU,spotify:track:2eRV0Zen3OvAb2phNk7IIU,https://api.spotify.com/v1/tracks/2eRV0Zen3OvAb2phNk7IIU,https://api.spotify.com/v1/audio-analysis/2eRV0Zen3OvAb2phNk7IIU,240847,4
0.745,0.597,4,-7.015,0,0.0754,0.107,0.0,0.0927,0.141,136.035,audio_features,4RRQWg5pCJ8DRnxtJqpeGa,spotify:track:4RRQWg5pCJ8DRnxtJqpeGa,https://api.spotify.com/v1/tracks/4RRQWg5pCJ8DRnxtJqpeGa,https://api.spotify.com/v1/audio-analysis/4RRQWg5pCJ8DRnxtJqpeGa,128581,4
0.583,0.245,6,-13.942,1,0.0531,0.898,0.0,0.102,0.13,123.017,audio_features,5GB646asCrgVsjO9FK68Gy,spotify:track:5GB646asCrgVsjO9FK68Gy,https://api.spotify.com/v1/tracks/5GB646asCrgVsjO9FK68Gy,https://api.spotify.com/v1/audio-analysis/5GB646asCrgVsjO9FK68Gy,107170,4
0.696,0.744,8,-6.118,1,0.0418,0.173,0.0291,0.125,0.687,115.005,audio_features,3dcSkSitW02lvtKnd4Uv7d,spotify:track:3dcSkSitW02lvtKnd4Uv7d,https://api.spotify.com/v1/tracks/3dcSkSitW02lvtKnd4Uv7d,https://api.spotify.com/v1/audio-analysis/3dcSkSitW02lvtKnd4Uv7d,209241,4
0.427,0.473,1,-11.104,1,0.15,0.312,0.369,0.527,0.654,80.972,audio_features,5UpXJ75CXod4PCoBQP6MAP,spotify:track:5UpXJ75CXod4PCoBQP6MAP,https://api.spotify.com/v1/tracks/5UpXJ75CXod4PCoBQP6MAP,https://api.spotify.com/v1/audio-analysis/5UpXJ75CXod4PCoBQP6MAP,70044,3
0.78,0.325,11,-6.663,0,0.0387,0.794,0.851,0.0756,0.508,97.996,audio_features,4Dq7eu9AlCJKiUH2uIur1R,spotify:track:4Dq7eu9AlCJKiUH2uIur1R,https://api.spotify.com/v1/tracks/4Dq7eu9AlCJKiUH2uIur1R,https://api.spotify.com/v1/audio-analysis/4Dq7eu9AlCJKiUH2uIur1R,150454,4
0.512,0.598,9,-4.959,0,0.115,0.611,0.0,0.0881,0.345,70.189,audio_features,3MAgQuClHcAV8E9CbeBS6f,spotify:track:3MAgQuClHcAV8E9CbeBS6f,https://api.spotify.com/v1/tracks/3MAgQuClHcAV8E9CbeBS6f,https://api.spotify.com/v1/audio-analysis/3MAgQuClHcAV8E9CbeBS6f,213253,4
0.85,0.927,8,-4.265,1,0.0422,0.000192,0.00659,0.0683,0.601,128.004,audio_features,7nDxeN6NDc7v3v774IXiC5,spotify:track:7nDxeN6NDc7v3v774IXiC5,https://api.spotify.com/v1/tracks/7nDxeN6NDc7v3v774IXiC5,https://api.spotify.com/v1/audio-analysis/7nDxeN6NDc7v3v774IXiC5,153750,4
0.68,0.643,7,-4.496,1,0.108,0.131,0.0,0.39,0.319,74.979,audio_features,2v3HrZhv9LqAVXkW9HgFEZ,spotify:track:2v3HrZhv9LqAVXkW9HgFEZ,https://api.spotify.com/v1/tracks/2v3HrZhv9LqAVXkW9HgFEZ,https://api.spotify.com/v1/audio-analysis/2v3HrZhv9LqAVXkW9HgFEZ,275252,4
0.73,0.584,10,-7.255,0,0.159,0.0524,0.0,0.0658,0.365,162.073,audio_features,3w8xqVHrbVfsr6fzCgRpcm,spotify:track:3w8xqVHrbVfsr6fzCgRpcm,https://api.spotify.com/v1/tracks/3w8xqVHrbVfsr6fzCgRpcm,https://api.spotify.com/v1/audio-analysis/3w8xqVHrbVfsr6fzCgRpcm,166852,4
0.315,0.845,0,-5.895,1,0.0436,1.82e-05,0.768,0.121,0.247,129.169,audio_features,6LyKoSRZrSBfniEYuvdBBK,spotify:track:6LyKoSRZrSBfniEYuvdBBK,https://api.spotify.com/v1/tracks/6LyKoSRZrSBfniEYuvdBBK,https://api.spotify.com/v1/audio-analysis/6LyKoSRZrSBfniEYuvdBBK,225080,3
0.489,0.905,9,-5.69,1,0.0628,0.548,0.0,0.0584,0.697,127.101,audio_features,1t6S2bTfIMQaZOV3CTdGKD,spotify:track:1t6S2bTfIMQaZOV3CTdGKD,https://api.spotify.com/v1/tracks/1t6S2bTfIMQaZOV3CTdGKD,https://api.spotify.com/v1/audio-analysis/1t6S2bTfIMQaZOV3CTdGKD,134773,4
0.477,0.61,11,-5.628,0,0.144,0.225,0.0,0.107,0.358,79.882,audio_features,6CTWathupIiDs7U4InHnDA,spotify:track:6CTWathupIiDs7U4InHnDA,https://api.spotify.com/v1/tracks/6CTWathupIiDs7U4InHnDA,https://api.spotify.com/v1/audio-analysis/6CTWathupIiDs7U4InHnDA,213993,4
0.83,0.491,7,-6.418,1,0.0436,0.0395,0.00532,0.146,0.388,113.014,audio_features,4rvD0Pq9MEoDyyoCGPm7zS,spotify:track:4rvD0Pq9MEoDyyoCGPm7zS,https://api.spotify.com/v1/tracks/4rvD0Pq9MEoDyyoCGPm7zS,https://api.spotify.com/v1/audio-analysis/4rvD0Pq9MEoDyyoCGPm7zS,147787,4
0.689,0.702,6,-5.642,0,0.0261,0.216,0.0,0.159,0.484,99.031,audio_features,6e40mgJiCid5HRAGrbpGA6,spotify:track:6e40mgJiCid5HRAGrbpGA6,https://api.spotify.com/v1/tracks/6e40mgJiCid5HRAGrbpGA6,https://api.spotify.com/v1/audio-analysis/6e40mgJiCid5HRAGrbpGA6,213600,4
0.772,0.694,8,-3.939,1,0.0324,0.132,0.00107,0.0501,0.607,104.999,audio_features,4rPLseQb7h35GWOcTUjrfS,spotify:track:4rPLseQb7h35GWOcTUjrfS,https://api.spotify.com/v1/tracks/4rPLseQb7h35GWOcTUjrfS,https://api.spotify.com/v1/audio-analysis/4rPLseQb7h35GWOcTUjrfS,185039,4
0.474,0.671,9,-10.742,1,0.0276,0.00108,0.912,0.443,0.531,159.996,audio_features,3GzNPDfzgSzwyJvzdWgXJM,spotify:track:3GzNPDfzgSzwyJvzdWgXJM,https://api.spotify.com/v1/tracks/3GzNPDfzgSzwyJvzdWgXJM,https://api.spotify.com/v1/audio-analysis/3GzNPDfzgSzwyJvzdWgXJM,204849,4
0.802,0.981,7,-2.708,1,0.0658,0.0204,3.55e-06,0.256,0.804,127.974,audio_features,1zYsvExrADZ5L7Epqd5J6D,spotify:track:1zYsvExrADZ5L7Epqd5J6D,https://api.spotify.com/v1/tracks/1zYsvExrADZ5L7Epqd5J6D,https://api.spotify.com/v1/audio-analysis/1zYsvExrADZ5L7Epqd5J6D,166760,4
0.847,0.733,10,-6.439,0,0.16,0.00574,1.04e-05,0.151,0.202,130.029,audio_features,6pcywuOeGGWeOQzdUyti6k,spotify:track:6pcywuOeGGWeOQzdUyti6k,https://api.spotify.com/v1/tracks/6pcywuOeGGWeOQzdUyti6k,https://api.spotify.com/v1/audio-analysis/6pcywuOeGGWeOQzdUyti6k,193591,4
0.707,0.689,4,-7.097,0,0.0387,0.0255,0.0,0.383,0.41,119.987,audio_features,33aow0AcXYvT1FoWNzMcqN,spotify:track:33aow0AcXYvT1FoWNzMcqN,https://api.spotify.com/v1/tracks/33aow0AcXYvT1FoWNzMcqN,https://api.spotify.com/v1/audio-analysis/33aow0AcXYvT1FoWNzMcqN,195962,4
0.572,0.614,4,-10.743,1,0.0334,9.21e-05,0.00293,0.324,0.385,99.824,audio_features,6nm9FQcMlEq7JJD6aafAYU,spotify:track:6nm9FQcMlEq7JJD6aafAYU,https://api.spotify.com/v1/tracks/6nm9FQcMlEq7JJD6aafAYU,https://api.spotify.com/v1/audio-analysis/6nm9FQcMlEq7JJD6aafAYU,280722,4
0.201,0.762,9,-5.802,0,0.0578,0.548,0.0,0.0839,0.436,202.936,audio_features,4xjKPpeWbUCgQo6VnJLHZB,spotify:track:4xjKPpeWbUCgQo6VnJLHZB,https://api.spotify.com/v1/tracks/4xjKPpeWbUCgQo6VnJLHZB,https://api.spotify.com/v1/audio-analysis/4xjKPpeWbUCgQo6VnJLHZB,164867,3
0.243,0.26,4,-5.876,0,0.0305,0.828,4.03e-05,0.532,0.327,76.61,audio_features,7sBgFMWqDWQgrsNSpIBoe8,spotify:track:7sBgFMWqDWQgrsNSpIBoe8,https://api.spotify.com/v1/tracks/7sBgFMWqDWQgrsNSpIBoe8,https://api.spotify.com/v1/audio-analysis/7sBgFMWqDWQgrsNSpIBoe8,49293,3
0.599,0.0719,7,-19.989,1,0.038,0.94,0.884,0.0926,0.0428,96.01,audio_features,5AeObQsfPvVrlY9AQSLK4E,spotify:track:5AeObQsfPvVrlY9AQSLK4E,https://api.spotify.com/v1/tracks/5AeObQsfPvVrlY9AQSLK4E,https://api.spotify.com/v1/audio-analysis/5AeObQsfPvVrlY9AQSLK4E,187760,4
0.678,0.794,10,-6.186,0,0.14,0.274,1.68e-06,0.124,0.54,87.374,audio_features,7G3lxTsMfSx4yarMkfgnTC,spotify:track:7G3lxTsMfSx4yarMkfgnTC,https://api.spotify.com/v1/tracks/7G3lxTsMfSx4yarMkfgnTC,https://api.spotify.com/v1/audio-analysis/7G3lxTsMfSx4yarMkfgnTC,290573,4
0.822,0.712,5,-5.765,0,0.163,0.282,0.0,0.0936,0.701,179.943,audio_features,54mWI4BJzBHnIpoRt5Gim0,spotify:track:54mWI4BJzBHnIpoRt5Gim0,https://api.spotify.com/v1/tracks/54mWI4BJzBHnIpoRt5Gim0,https://api.spotify.com/v1/audio-analysis/54mWI4BJzBHnIpoRt5Gim0,214347,4
0.654,0.427,5,-8.827,1,0.0484,0.326,0.915,0.108,0.293,168.008,audio_features,5bBLqI7sHcb7Xmeg29iRlj,spotify:track:5bBLqI7sHcb7Xmeg29iRlj,https://api.spotify.com/v1/tracks/5bBLqI7sHcb7Xmeg29iRlj,https://api.spotify.com/v1/audio-analysis/5bBLqI7sHcb7Xmeg29iRlj,192400,4
0.884,0.639,5,-5.78,1,0.296,0.217,0.0,0.255,0.702,109.945,audio_features,5jcdyQe1BRO65G8ZvbsDMI,spotify:track:5jcdyQe1BRO65G8ZvbsDMI,https://api.spotify.com/v1/tracks/5jcdyQe1BRO65G8ZvbsDMI,https://api.spotify.com/v1/audio-analysis/5jcdyQe1BRO65G8ZvbsDMI,182438,4
0.606,0.811,7,-4.667,1,0.278,0.00782,1.49e-05,0.349,0.276,156.347,audio_features,75L0qdzRnhwV62UXoNq3pE,spotify:track:75L0qdzRnhwV62UXoNq3pE,https://api.spotify.com/v1/tracks/75L0qdzRnhwV62UXoNq3pE,https://api.spotify.com/v1/audio-analysis/75L0qdzRnhwV62UXoNq3pE,234333,4
0.807,0.473,8,-11.383,1,0.047,0.68,0.0,0.179,0.963,113.237,audio_features,2ReDZXNQB0EPclobClxerI,spotify:track:2ReDZXNQB0EPclobClxerI,https://api.spotify.com/v1/tracks/2ReDZXNQB0EPclobClxerI,https://api.spotify.com/v1/audio-analysis/2ReDZXNQB0EPclobClxerI,150747,4
0.633,0.656,5,-6.653,0,0.0626,0.375,0.0,0.145,0.515,74.05,audio_features,5otGmOcLbOeXUUHMkYGlBz,spotify:track:5otGmOcLbOeXUUHMkYGlBz,https://api.spotify.com/v1/tracks/5otGmOcLbOeXUUHMkYGlBz,https://api.spotify.com/v1/audio-analysis/5otGmOcLbOeXUUHMkYGlBz,225641,4
0.785,0.737,9,-5.306,1,0.0363,0.042,0.000107,0.108,0.971,125.447,audio_features,67eX1ovaHyVPUinMHeUtIM,spotify:track:67eX1ovaHyVPUinMHeUtIM,https://api.spotify.com/v1/tracks/67eX1ovaHyVPUinMHeUtIM,https://api.spotify.com/v1/audio-analysis/67eX1ovaHyVPUinMHeUtIM,218960,4
0.658,0.527,6,-12.373,0,0.0506,0.00539,0.123,0.0934,0.542,146.699,audio_features,6kzHh9Yjo1fyocM4nJZw5G,spotify:track:6kzHh9Yjo1fyocM4nJZw5G,https://api.spotify.com/v1/tracks/6kzHh9Yjo1fyocM4nJZw5G,https://api.spotify.com/v1/audio-analysis/6kzHh9Yjo1fyocM4nJZw5G,226769,4
0.782,0.51,4,-5.724,0,0.0419,0.143,0.0,0.115,0.118,99.993,audio_features,5IUtvfNvOyVYZUa6AJFrnP,spotify:track:5IUtvfNvOyVYZUa6AJFrnP,https://api.spotify.com/v1/tracks/5IUtvfNvOyVYZUa6AJFrnP,https://api.spotify.com/v1/audio-analysis/5IUtvfNvOyVYZUa6AJFrnP,143375,4
0.351,0.00974,10,-27.383,0,0.0485,0.994,0.945,0.124,0.242,77.738,audio_features,4Pp5lXQYGe1M6gpMs2fpg0,spotify:track:4Pp5lXQYGe1M6gpMs2fpg0,https://api.spotify.com/v1/tracks/4Pp5lXQYGe1M6gpMs2fpg0,https://api.spotify.com/v1/audio-analysis/4Pp5lXQYGe1M6gpMs2fpg0,128500,4
0.835,0.571,1,-10.603,0,0.121,0.0371,4.54e-05,0.397,0.082,112.132,audio_features,6V7HTyb8fICqUR3uMZSMJq,spotify:track:6V7HTyb8fICqUR3uMZSMJq,https://api.spotify.com/v1/tracks/6V7HTyb8fICqUR3uMZSMJq,https://api.spotify.com/v1/audio-analysis/6V7HTyb8fICqUR3uMZSMJq,228187,4
0.426,0.552,9,-7.656,1,0.0442,0.682,0.0,0.0979,0.151,144.104,audio_features,0payfVXKkZl3xEO4uKqlT0,spotify:track:0payfVXKkZl3xEO4uKqlT0,https://api.spotify.com/v1/tracks/0payfVXKkZl3xEO4uKqlT0,https://api.spotify.com/v1/audio-analysis/0payfVXKkZl3xEO4uKqlT0,339631,5
0.683,0.711,8,-8.714,1,0.226,0.0545,1.13e-05,0.356,0.47,75.492,audio_features,4sK0ArV994JZEWrMw5aUgV,spotify:track:4sK0ArV994JZEWrMw5aUgV,https://api.spotify.com/v1/tracks/4sK0ArV994JZEWrMw5aUgV,https://api.spotify.com/v1/audio-analysis/4sK0ArV994JZEWrMw5aUgV,179661,4
0.533,0.846,9,-4.72,1,0.0522,0.00767,0.014,0.573,0.719,92.632,audio_features,5rqwuONfwOeJx4yutdzxJs,spotify:track:5rqwuONfwOeJx4yutdzxJs,https://api.spotify.com/v1/tracks/5rqwuONfwOeJx4yutdzxJs,https://api.spotify.com/v1/audio-analysis/5rqwuONfwOeJx4yutdzxJs,68133,4
0.621,0.403,9,-8.211,1,0.0359,0.581,0.0,0.114,0.634,145.523,audio_features,2XgGdD5d2MW4RNx8KnIjVh,spotify:track:2XgGdD5d2MW4RNx8KnIjVh,https://api.spotify.com/v1/tracks/2XgGdD5d2MW4RNx8KnIjVh,https://api.spotify.com/v1/audio-analysis/2XgGdD5d2MW4RNx8KnIjVh,232133,4
0.737,0.764,0,-5.511,1,0.0947,0.111,0.0,0.0423,0.924,92.044,audio_features,2QqHAiFdDZKFJkr1xCV9dG,spotify:track:2QqHAiFdDZKFJkr1xCV9dG,https://api.spotify.com/v1/tracks/2QqHAiFdDZKFJkr1xCV9dG,https://api.spotify.com/v1/audio-analysis/2QqHAiFdDZKFJkr1xCV9dG,166213,4
0.816,0.526,0,-7.511,1,0.045,0.143,0.384,0.0959,0.183,119.972,audio_features,56kudbKiRjWCwiAS3FRHCL,spotify:track:56kudbKiRjWCwiAS3FRHCL,https://api.spotify.com/v1/tracks/56kudbKiRjWCwiAS3FRHCL,https://api.spotify.com/v1/audio-analysis/56kudbKiRjWCwiAS3FRHCL,225326,4
0.674,0.575,2,-9.095,1,0.0285,0.00541,0.797,0.11,0.825,122.348,audio_features,5p8g4KXYJCUBHAa7QOVFLY,spotify:track:5p8g4KXYJCUBHAa7QOVFLY,https://api.spotify.com/v1/tracks/5p8g4KXYJCUBHAa7QOVFLY,https://api.spotify.com/v1/audio-analysis/5p8g4KXYJCUBHAa7QOVFLY,150519,4
0.468,0.315,2,-17.465,0,0.0301,0.376,0.913,0.127,0.453,77.003,audio_features,3shwwjqqfOs4HqHIivQQK6,spotify:track:3shwwjqqfOs4HqHIivQQK6,https://api.spotify.com/v1/tracks/3shwwjqqfOs4HqHIivQQK6,https://api.spotify.com/v1/audio-analysis/3shwwjqqfOs4HqHIivQQK6,129600,4
0.551,0.986,10,-4.217,0,0.154,8.62e-05,9.76e-06,0.364,0.125,115.145,audio_features,2Mw7cLQMNoexIOTKHDFXeq,spotify:track:2Mw7cLQMNoexIOTKHDFXeq,https://api.spotify.com/v1/tracks/2Mw7cLQMNoexIOTKHDFXeq,https://api.spotify.com/v1/audio-analysis/2Mw7cLQMNoexIOTKHDFXeq,212369,4
0.344,0.129,7,-17.965,1,0.0389,0.986,0.868,0.137,0.063,122.709,audio_features,6g9Mf1JJ9GA3x9FpZAPP6s,spotify:track:6g9Mf1JJ9GA3x9FpZAPP6s,https://api.spotify.com/v1/tracks/6g9Mf1JJ9GA3x9FpZAPP6s,https://api.spotify.com/v1/audio-analysis/6g9Mf1JJ9GA3x9FpZAPP6s,216213,4
0.638,0.397,4,-8.143,0,0.0894,0.302,0.747,0.107,0.442,168.91,audio_features,2WkaGzQC7GhIVJLiKJcxSJ,spotify:track:2WkaGzQC7GhIVJLiKJcxSJ,https://api.spotify.com/v1/tracks/2WkaGzQC7GhIVJLiKJcxSJ,https://api.spotify.com/v1/audio-analysis/2WkaGzQC7GhIVJLiKJcxSJ,217009,3
0.798,0.797,11,-7.837,1,0.0323,0.179,0.0,0.313,0.956,103.04,audio_features,0R0sh2e0MMDiO0W8PO6QR5,spotify:track:0R0sh2e0MMDiO0W8PO6QR5,https://api.spotify.com/v1/tracks/0R0sh2e0MMDiO0W8PO6QR5,https://api.spotify.com/v1/audio-analysis/0R0sh2e0MMDiO0W8PO6QR5,164893,4
0.672,0.96,9,-5.346,0,0.0597,0.00688,1.4e-05,0.123,0.8,138.935,audio_features,3pRURfm0THUY3G4YBOLtrC,spotify:track:3pRURfm0THUY3G4YBOLtrC,https://api.spotify.com/v1/tracks/3pRURfm0THUY3G4YBOLtrC,https://api.spotify.com/v1/audio-analysis/3pRURfm0THUY3G4YBOLtrC,196093,4
0.714,0.736,2,-5.724,0,0.0819,0.166,0.0,0.133,0.536,147.037,audio_features,5smmjzMNkj4YSacTBH6taZ,spotify:track:5smmjzMNkj4YSacTBH6taZ,https://api.spotify.com/v1/tracks/5smmjzMNkj4YSacTBH6taZ,https://api.spotify.com/v1/audio-analysis/5smmjzMNkj4YSacTBH6taZ,198760,4
0.953,0.621,8,-7.638,0,0.221,0.017,0.0,0.0398,0.883,123.016,audio_features,6755DFiZ7CWe2WMdTGW5C1,spotify:track:6755DFiZ7CWe2WMdTGW5C1,https://api.spotify.com/v1/tracks/6755DFiZ7CWe2WMdTGW5C1,https://api.spotify.com/v1/audio-analysis/6755DFiZ7CWe2WMdTGW5C1,152333,4
0.602,0.923,5,-3.763,1,0.044,0.0098,0.0,0.0561,0.765,136.01,audio_features,1yjY7rpaAQvKwpdUliHx0d,spotify:track:1yjY7rpaAQvKwpdUliHx0d,https://api.spotify.com/v1/tracks/1yjY7rpaAQvKwpdUliHx0d,https://api.spotify.com/v1/audio-analysis/1yjY7rpaAQvKwpdUliHx0d,216013,4
0.599,0.814,1,-9.602,1,0.0318,0.0687,0.934,0.22,0.738,99.029,audio_features,1AB8dZiAJBRsLdQZA9v3ic,spotify:track:1AB8dZiAJBRsLdQZA9v3ic,https://api.spotify.com/v1/tracks/1AB8dZiAJBRsLdQZA9v3ic,https://api.spotify.com/v1/audio-analysis/1AB8dZiAJBRsLdQZA9v3ic,306507,3
0.487,0.644,8,-6.389,1,0.281,0.198,0.0,0.228,0.428,164.538,audio_features,7p5jF2V114JYECqLIVwzaD,spotify:track:7p5jF2V114JYECqLIVwzaD,https://api.spotify.com/v1/tracks/7p5jF2V114JYECqLIVwzaD,https://api.spotify.com/v1/audio-analysis/7p5jF2V114JYECqLIVwzaD,246793,4
0.886,0.441,1,-9.005,1,0.102,0.016,0.0,0.173,0.24,126.049,audio_features,7hzHUFHN8HdlgcYwwUp5y2,spotify:track:7hzHUFHN8HdlgcYwwUp5y2,https://api.spotify.com/v1/tracks/7hzHUFHN8HdlgcYwwUp5y2,https://api.spotify.com/v1/audio-analysis/7hzHUFHN8HdlgcYwwUp5y2,153432,4
0.578,0.386,11,-6.338,1,0.0385,0.875,0.0,0.108,0.321,86.075,audio_features,3pQfEQCmza93mgq5XXiAAO,spotify:track:3pQfEQCmza93mgq5XXiAAO,https://api.spotify.com/v1/tracks/3pQfEQCmza93mgq5XXiAAO,https://api.spotify.com/v1/audio-analysis/3pQfEQCmza93mgq5XXiAAO,227786,5
0.465,0.691,0,-7.964,0,0.0387,0.00743,0.00396,0.69,0.25,119.594,audio_features,3cHE6wRhtaV6O7lp4BRnA4,spotify:track:3cHE6wRhtaV6O7lp4BRnA4,https://api.spotify.com/v1/tracks/3cHE6wRhtaV6O7lp4BRnA4,https://api.spotify.com/v1/audio-analysis/3cHE6wRhtaV6O7lp4BRnA4,254240,4
0.57,0.452,10,-10.233,0,0.0422,0.00937,0.977,0.067,0.504,78.993,audio_features,4R2MJuLK1X64RqqQyQTSOt,spotify:track:4R2MJuLK1X64RqqQyQTSOt,https://api.spotify.com/v1/tracks/4R2MJuLK1X64RqqQyQTSOt,https://api.spotify.com/v1/audio-analysis/4R2MJuLK1X64RqqQyQTSOt,153842,4
0.443,0.474,0,-7.99,1,0.0261,0.138,0.0,0.127,0.17,137.928,audio_features,3PcIyN4w8oNpcPFv4dNeVy,spotify:track:3PcIyN4w8oNpcPFv4dNeVy,https://api.spotify.com/v1/tracks/3PcIyN4w8oNpcPFv4dNeVy,https://api.spotify.com/v1/audio-analysis/3PcIyN4w8oNpcPFv4dNeVy,378987,4
0.689,0.374,5,-10.038,0,0.0851,0.115,0.000132,0.111,0.321,151.98,audio_features,7h8fuJRutcjrpTa2xOi49q,spotify:track:7h8fuJRutcjrpTa2xOi49q,https://api.spotify.com/v1/tracks/7h8fuJRutcjrpTa2xOi49q,https://api.spotify.com/v1/audio-analysis/7h8fuJRutcjrpTa2xOi49q,144540,4
