danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.836,0.67,5,-6.907,0,0.23,0.00826,0.000355,0.0837,0.556,107.018,audio_features,5iUQMwxUPdJBFeGkePtM66,spotify:track:5iUQMwxUPdJBFeGkePtM66,https://api.spotify.com/v1/tracks/5iUQMwxUPdJBFeGkePtM66,https://api.spotify.com/v1/audio-analysis/5iUQMwxUPdJBFeGkePtM66,305350,4
0.719,0.461,8,-8.191,1,0.0454,0.279,0.0,0.0875,0.548,123.915,audio_features,6FtIK0IkmG33lKbc1pyAlZ,spotify:track:6FtIK0IkmG33lKbc1pyAlZ,https://api.spotify.com/v1/tracks/6FtIK0IkmG33lKbc1pyAlZ,https://api.spotify.com/v1/audio-analysis/6FtIK0IkmG33lKbc1pyAlZ,209200,4
0.153,0.995,4,-2.529,0,0.154,4.19e-05,0.0018,0.509,0.193,179.903,audio_features,3L0JKbjp5StdqWBFHFab6O,spotify:track:3L0JKbjp5StdqWBFHFab6O,https://api.spotify.com/v1/tracks/3L0JKbjp5StdqWBFHFab6O,https://api.spotify.com/v1/audio-analysis/3L0JKbjp5StdqWBFHFab6O,290734,3
0.844,0.644,11,-6.273,0,0.0479,0.0828,0.0,0.113,0.591,122.061,audio_features,0Rx0DJI556Ix5gBny6EWmn,spotify:track:0Rx0DJI556Ix5gBny6EWmn,https://api.spotify.com/v1/tracks/0Rx0DJI556Ix5gBny6EWmn,https://api.spotify.com/v1/audio-analysis/0Rx0DJI556Ix5gBny6EWmn,169038,4
0.291,0.457,7,-11.138,1,0.0409,0.557,2.3e-06,0.0971,0.318,70.001,audio_features,2r8o4iphTgaqrx7a85nHEj,spotify:track:2r8o4iphTgaqrx7a85nHEj,https://api.spotify.com/v1/tracks/2r8o4iphTgaqrx7a85nHEj,https://api.spotify.com/v1/audio-analysis/2r8o4iphTgaqrx7a85nHEj,260293,4
0.42,0.232,7,-20.373,0,0.0453,0.964,0.941,0.113,0.585,179.957,audio_features,3bFc0DSqQvNF2HXUDyteyh,spotify:track:3bFc0DSqQvNF2HXUDyteyh,https://api.spotify.com/v1/tracks/3bFc0DSqQvNF2HXUDyteyh,https://api.spotify.com/v1/audio-analysis/3bFc0DSqQvNF2HXUDyteyh,144160,4
0.826,0.862,6,-3.21,1,0.343,0.00935,0.0,0.0442,0.877,179.931,audio_features,3FNFhtTqXxO6pHXLHO63Jl,spotify:track:3FNFhtTqXxO6pHXLHO63Jl,https://api.spotify.com/v1/tracks/3FNFhtTqXxO6pHXLHO63Jl,https://api.spotify.com/v1/audio-analysis/3FNFhtTqXxO6pHXLHO63Jl,154324,4
0.643,0.996,5,-0.728,0,0.0433,0.0023,0.151,0.357,0.606,140.016,audio_features,4iDjPE9ExqHVpscd0MdDUV,spotify:track:4iDjPE9ExqHVpscd0MdDUV,https://api.spotify.com/v1/tracks/4iDjPE9ExqHVpscd0MdDUV,https://api.spotify.com/v1/audio-analysis/4iDjPE9ExqHVpscd0MdDUV,244715,4
0.736,0.685,6,-7.801,1,0.428,0.131,0.0,0.304,0.891,176.077,audio_features,2dGwvEGyEWvLRIr8hGM4vg,spotify:track:2dGwvEGyEWvLRIr8hGM4vg,https://api.spotify.com/v1/tracks/2dGwvEGyEWvLRIr8hGM4vg,https://api.spotify.com/v1/audio-analysis/2dGwvEGyEWvLRIr8hGM4vg,142000,4
0.605,0.934,5,-3.642,0,0.0331,0.00914,0.00288,0.311,0.825,119.998,audio_features,30Lcy59RiXJKMVVkwhfdle,spotify:track:30Lcy59RiXJKMVVkwhfdle,https://api.spotify.com/v1/tracks/30Lcy59RiXJKMVVkwhfdle,https://api.spotify.com/v1/audio-analysis/30Lcy59RiXJKMVVkwhfdle,206000,4
0.801,0.813,10,-4.726,0,0.0752,0.128,0.0,0.13,0.664,140.057,audio_features,26hy83j5qvG828CctDZEOb,spotify:track:26hy83j5qvG828CctDZEOb,https://api.spotify.com/v1/tracks/26hy83j5qvG828CctDZEOb,https://api.spotify.com/v1/audio-analysis/26hy83j5qvG828CctDZEOb,229714,4
0.473,0.859,7,-6.009,1,0.329,0.131,0.0,0.357,0.677,179.628,audio_features,4bTYzsHOlnbsV5kC1GE2S4,spotify:track:4bTYzsHOlnbsV5kC1GE2S4,https://api.spotify.com/v1/tracks/4bTYzsHOlnbsV5kC1GE2S4,https://api.spotify.com/v1/audio-analysis/4bTYzsHOlnbsV5kC1GE2S4,161973,4
0.388,0.949,11,-5.042,0,0.0438,0.0808,0.0292,0.152,0.275,123.91,audio_features,0XOGf5hNXn69wwIHZ8AcH3,spotify:track:0XOGf5hNXn69wwIHZ8AcH3,https://api.spotify.com/v1/tracks/0XOGf5hNXn69wwIHZ8AcH3,https://api.spotify.com/v1/audio-analysis/0XOGf5hNXn69wwIHZ8AcH3,189677,4
0.656,0.56,4,-7.499,0,0.0465,0.0946,6.33e-05,0.363,0.577,91.038,audio_features,1tbGWHbbPihDSinp2Xg7Uz,spotify:track:1tbGWHbbPihDSinp2Xg7Uz,https://api.spotify.com/v1/tracks/1tbGWHbbPihDSinp2Xg7Uz,https://api.spotify.com/v1/audio-analysis/1tbGWHbbPihDSinp2Xg7Uz,188142,4
0.809,0.19,6,-16.211,0,0.0775,0.343,0.931,0.128,0.324,140.056,audio_features,4602ajptwN308LFS2fisGm,spotify:track:4602ajptwN308LFS2fisGm,https://api.spotify.com/v1/tracks/4602ajptwN308LFS2fisGm,https://api.spotify.com/v1/audio-analysis/4602ajptwN308LFS2fisGm,137561,4
0.925,0.918,10,-2.329,0,0.0938,0.387,8.64e-06,0.0271,0.901,110.037,audio_features,7py80lGeFMciK4V1eENMS1,spotify:track:7py80lGeFMciK4V1eENMS1,https://api.spotify.com/v1/tracks/7py80lGeFMciK4V1eENMS1,https://api.spotify.com/v1/audio-analysis/7py80lGeFMciK4V1eENMS1,200760,4
0.51,0.94,4,-5.358,1,0.0596,0.000119,0.2,0.257,0.471,150.076,audio_features,0i9Z2LxnCvDNI5MzPnVpNr,spotify:track:0i9Z2LxnCvDNI5MzPnVpNr,https://api.spotify.com/v1/tracks/0i9Z2LxnCvDNI5MzPnVpNr,https://api.spotify.com/v1/audio-analysis/0i9Z2LxnCvDNI5MzPnVpNr,198787,4
0.71,0.789,4,-3.874,1,0.0722,0.0161,2.77e-06,0.451,0.717,142.929,audio_features,7uzmGiiJyRfuViKKK3lVmR,spotify:track:7uzmGiiJyRfuViKKK3lVmR,https://api.spotify.com/v1/tracks/7uzmGiiJyRfuViKKK3lVmR,https://api.spotify.com/v1/audio-analysis/7uzmGiiJyRfuViKKK3lVmR,131064,4
0.911,0.536,2,-9.394,1,0.0783,0.656,0.023,0.0633,0.699,101.94,audio_features,5FBq5Px7kUSCdDuSxIDn3t,spotify:track:5FBq5Px7kUSCdDuSxIDn3t,https://api.spotify.com/v1/tracks/5FBq5Px7kUSCdDuSxIDn3t,https://api.spotify.com/v1/audio-analysis/5FBq5Px7kUSCdDuSxIDn3t,188000,4
0.644,0.725,6,-5.816,0,0.184,0.0415,0.0,0.165,0.67,159.172,audio_features,4kKDkUwPria5AFZvUMZoH8,spotify:track:4kKDkUwPria5AFZvUMZoH8,https://api.spotify.com/v1/tracks/4kKDkUwPria5AFZvUMZoH8,https://api.spotify.com/v1/audio-analysis/4kKDkUwPria5AFZvUMZoH8,226160,4
0.67,0.697,0,-5.797,1,0.0431,0.00222,1.64e-06,0.216,0.514,123.937,audio_features,14KVxyJPCzMJ456FMOlRNe,spotify:track:14KVxyJPCzMJ456FMOlRNe,https://api.spotify.com/v1/tracks/14KVxyJPCzMJ456FMOlRNe,https://api.spotify.com/v1/audio-analysis/14KVxyJPCzMJ456FMOlRNe,302240,4
0.629,0.664,1,-4.854,0,0.079,0.489,0.0,0.32,0.623,81.493,audio_features,1jtyvOzCjamjyWODgQCwDh,spotify:track:1jtyvOzCjamjyWODgQCwDh,https://api.spotify.com/v1/tracks/1jtyvOzCjamjyWODgQCwDh,https://api.spotify.com/v1/audio-analysis/1jtyvOzCjamjyWODgQCwDh,141427,4
0.514,0.373,0,-7.242,1,0.0254,0.679,1.84e-05,0.292,0.229,83.27,audio_features,3H3lRA0oqK92R3ygLRXn67,spotify:track:3H3lRA0oqK92R3ygLRXn67,https://api.spotify.com/v1/tracks/3H3lRA0oqK92R3ygLRXn67,https://api.spotify.com/v1/audio-analysis/3H3lRA0oqK92R3ygLRXn67,145280,4
0.841,0.655,1,-5.975,0,0.153,0.00762,0.0,0.299,0.188,120.732,audio_features,2bqJ1kmYvf3ixSJH17hf8t,spotify:track:2bqJ1kmYvf3ixSJH17hf8t,https://api.spotify.com/v1/tracks/2bqJ1kmYvf3ixSJH17hf8t,https://api.spotify.com/v1/audio-analysis/2bqJ1kmYvf3ixSJH17hf8t,208258,5
0.439,0.43,10,-9.033,1,0.121,0.868,0.00145,0.115,0.15,146.73,audio_features,4gpfihcTO7NKPFsn3Vl4fq,spotify:track:4gpfihcTO7NKPFsn3Vl4fq,https://api.spotify.com/v1/tracks/4gpfihcTO7NKPFsn3Vl4fq,https://api.spotify.com/v1/audio-analysis/4gpfihcTO7NKPFsn3Vl4fq,96000,5
0.745,0.486,11,-5.325,0,0.0348,0.0426,0.0,0.142,0.756,106.017,audio_features,2mxo15wuxNjvLSBwLokQS1,spotify:track:2mxo15wuxNjvLSBwLokQS1,https://api.spotify.com/v1/tracks/2mxo15wuxNjvLSBwLokQS1,https://api.spotify.com/v1/audio-analysis/2mxo15wuxNjvLSBwLokQS1,63613,4
0.675,0.512,11,-12.46,0,0.038,0.756,0.0,0.15,0.635,83.777,audio_features,360488zooPIr52luBuYQdr,spotify:track:360488zooPIr52luBuYQdr,https://api.spotify.com/v1/tracks/360488zooPIr52luBuYQdr,https://api.spotify.com/v1/audio-analysis/360488zooPIr52luBuYQdr,196573,4
0.694,0.622,8,-6.739,1,0.237,0.00603,0.0,0.208,0.339,133.914,audio_features,1jkHLTFc1j6HMHnaGq8QCH,spotify:track:1jkHLTFc1j6HMHnaGq8QCH,https://api.spotify.com/v1/tracks/1jkHLTFc1j6HMHnaGq8QCH,https://api.spotify.com/v1/audio-analysis/1jkHLTFc1j6HMHnaGq8QCH,150491,3
0.69,0.652,1,-5.56,1,0.0449,0.00368,0.0,0.152,0.159,75.982,audio_features,3ehI7iXJPiOU2aKVGItIwL,spotify:track:3ehI7iXJPiOU2aKVGItIwL,https://api.spotify.com/v1/tracks/3ehI7iXJPiOU2aKVGItIwL,https://api.spotify.com/v1/audio-analysis/3ehI7iXJPiOU2aKVGItIwL,161036,4
0.877,0.541,1,-14.556,1,0.382,0.307,3.26e-06,0.575,0.564,119.782,audio_features,3voTj5tAZp4tFThEBf2RfU,spotify:track:3voTj5tAZp4tFThEBf2RfU,https://api.spotify.com/v1/tracks/3voTj5tAZp4tFThEBf2RfU,https://api.spotify.com/v1/audio-analysis/3voTj5tAZp4tFThEBf2RfU,141014,4
0.895,0.335,4,-13.481,1,0.0604,0.125,0.788,0.11,0.59,122.016,audio_features,0RPgAtlDnTyWbvFiKujY84,spotify:track:0RPgAtlDnTyWbvFiKujY84,https://api.spotify.com/v1/tracks/0RPgAtlDnTyWbvFiKujY84,https://api.spotify.com/v1/audio-analysis/0RPgAtlDnTyWbvFiKujY84,168443,4
0.417,0.158,10,-14.561,1,0.0328,0.85,0.0855,0.811,0.492,79.978,audio_features,2mwq8vjv4Qi3I73aoIAuO1,spotify:track:2mwq8vjv4Qi3I73aoIAuO1,https://api.spotify.com/v1/tracks/2mwq8vjv4Qi3I73aoIAuO1,https://api.spotify.com/v1/audio-analysis/2mwq8vjv4Qi3I73aoIAuO1,153605,4
0.708,0.598,5,-8.365,1,0.0291,0.037,0.0,0.17,0.698,112.027,audio_features,7jvCeWOSnJs2N3spqobWnO,spotify:track:7jvCeWOSnJs2N3spqobWnO,https://api.spotify.com/v1/tracks/7jvCeWOSnJs2N3spqobWnO,https://api.spotify.com/v1/audio-analysis/7jvCeWOSnJs2N3spqobWnO,203123,4
0.686,0.717,0,-4.693,0,0.0291,0.034,0.0,0.372,0.239,100.978,audio_features,7iKM3AxgrEzyWU92Izr2JE,spotify:track:7iKM3AxgrEzyWU92Izr2JE,https://api.spotify.com/v1/tracks/7iKM3AxgrEzyWU92Izr2JE,https://api.spotify.com/v1/audio-analysis/7iKM3AxgrEzyWU92Izr2JE,205653,4
0.803,0.517,6,-10.639,0,0.142,0.445,3.81e-05,0.125,0.155,95.991,audio_features,297mpN5Gndp36jM0sLz9C9,spotify:track:297mpN5Gndp36jM0sLz9C9,https://api.spotify.com/v1/tracks/297mpN5Gndp36jM0sLz9C9,https://api.spotify.com/v1/audio-analysis/297mpN5Gndp36jM0sLz9C9,181125,4
0.36,0.522,0,-7.763,1,0.0318,0.447,2.78e-06,0.142,0.448,130.418,audio_features,5ViQpaAk3MlvdGPctEUNTw,spotify:track:5ViQpaAk3MlvdGPctEUNTw,https://api.spotify.com/v1/tracks/5ViQpaAk3MlvdGPctEUNTw,https://api.spotify.com/v1/audio-analysis/5ViQpaAk3MlvdGPctEUNTw,199617,5
0.733,0.334,1,-11.314,1,0.0811,0.327,0.0,0.116,0.267,119.935,audio_features,6rje9f1wRFJDO2iTORw0lH,spotify:track:6rje9f1wRFJDO2iTORw0lH,https://api.spotify.com/v1/tracks/6rje9f1wRFJDO2iTORw0lH,https://api.spotify.com/v1/audio-analysis/6rje9f1wRFJDO2iTORw0lH,319973,4
0.403,0.747,1,-5.365,1,0.04,6.35e-05,0.0,0.0826,0.469,129.061,audio_features,4gOruiqFXrOAYwmECxZfw6,spotify:track:4gOruiqFXrOAYwmECxZfw6,https://api.spotify.com/v1/tracks/4gOruiqFXrOAYwmECxZfw6,https://api.spotify.com/v1/audio-analysis/4gOruiqFXrOAYwmECxZfw6,145479,4
0.674,0.621,11,-9.062,1,0.203,0.00574,0.0,0.641,0.416,140.011,audio_features,1pmvdBGX7S41RQywxXZ76D,spotify:track:1pmvdBGX7S41RQywxXZ76D,https://api.spotify.com/v1/tracks/1pmvdBGX7S41RQywxXZ76D,https://api.spotify.com/v1/audio-analysis/1pmvdBGX7S41RQywxXZ76D,267640,4
0.958,0.481,1,-8.903,1,0.502,0.214,0.0,0.0753,0.114,105.034,audio_features,6lshxXh8gQu0GTTXRyHijY,spotify:track:6lshxXh8gQu0GTTXRyHijY,https://api.spotify.com/v1/tracks/6lshxXh8gQu0GTTXRyHijY,https://api.spotify.com/v1/audio-analysis/6lshxXh8gQu0GTTXRyHijY,116347,4
0.588,0.885,6,-3.046,1,0.0346,0.0788,0.0,0.175,0.786,129.933,audio_features,5SYjLx92igdr82ppqXFRVE,spotify:track:5SYjLx92igdr82ppqXFRVE,https://api.spotify.com/v1/tracks/5SYjLx92igdr82ppqXFRVE,https://api.spotify.com/v1/audio-analysis/5SYjLx92igdr82ppqXFRVE,198120,4
0.889,0.496,4,-6.365,0,0.0905,0.259,0.0,0.252,0.544,86.003,audio_features,2IRZnDFmlqMuOrYOLnZZyc,spotify:track:2IRZnDFmlqMuOrYOLnZZyc,https://api.spotify.com/v1/tracks/2IRZnDFmlqMuOrYOLnZZyc,https://api.spotify.com/v1/audio-analysis/2IRZnDFmlqMuOrYOLnZZyc,180522,4
0.742,0.579,0,-5.024,1,0.202,0.0381,0.0,0.0952,0.502,144.994,audio_features,1a7WZZZH7LzyvorhpOJFTe,spotify:track:1a7WZZZH7LzyvorhpOJFTe,https://api.spotify.com/v1/tracks/1a7WZZZH7LzyvorhpOJFTe,https://api.spotify.com/v1/audio-analysis/1a7WZZZH7LzyvorhpOJFTe,258475,4
0.686,0.561,10,-9.929,0,0.191,0.185,0.0,0.114,0.186,148.775,audio_features,4guBZjUyrGoHsTahO3IHdj,spotify:track:4guBZjUyrGoHsTahO3IHdj,https://api.spotify.com/v1/tracks/4guBZjUyrGoHsTahO3IHdj,https://api.spotify.com/v1/audio-analysis/4guBZjUyrGoHsTahO3IHdj,116240,4
0.75,0.58,1,-12.252,0,0.185,0.0307,0.0,0.075,0.677,159.961,audio_features,0tcLsSRwLiTCFYih7FTwpM,spotify:track:0tcLsSRwLiTCFYih7FTwpM,https://api.spotify.com/v1/tracks/0tcLsSRwLiTCFYih7FTwpM,https://api.spotify.com/v1/audio-analysis/0tcLsSRwLiTCFYih7FTwpM,221250,4
0.247,0.699,4,-8.079,1,0.0534,0.055,0.000167,0.0532,0.438,166.117,audio_features,1lGEpGKUl48ZR09vERJN1X,spotify:track:1lGEpGKUl48ZR09vERJN1X,https://api.spotify.com/v1/tracks/1lGEpGKUl48ZR09vERJN1X,https://api.spotify.com/v1/audio-analysis/1lGEpGKUl48ZR09vERJN1X,171120,3
0.849,0.479,9,-7.208,1,0.239,0.027,0.0,0.374,0.395,147.215,audio_features,1XRzIGsdYaLi0jHeGlcHGP,spotify:track:1XRzIGsdYaLi0jHeGlcHGP,https://api.spotify.com/v1/tracks/1XRzIGsdYaLi0jHeGlcHGP,https://api.spotify.com/v1/audio-analysis/1XRzIGsdYaLi0jHeGlcHGP,177596,4
0.679,0.57,2,-6.079,1,0.0949,0.08,0.0,0.578,0.369,150.112,audio_features,5WqQhk76AHhb1u0Q6xg3li,spotify:track:5WqQhk76AHhb1u0Q6xg3li,https://api.spotify.com/v1/tracks/5WqQhk76AHhb1u0Q6xg3li,https://api.spotify.com/v1/audio-analysis/5WqQhk76AHhb1u0Q6xg3li,155154,4
0.623,0.952,6,-5.637,0,0.13,0.00857,0.294,0.128,0.397,95.051,audio_features,7Cp2PE6Id35QlK1pIpu7X9,spotify:track:7Cp2PE6Id35QlK1pIpu7X9,https://api.spotify.com/v1/tracks/7Cp2PE6Id35QlK1pIpu7X9,https://api.spotify.com/v1/audio-analysis/7Cp2PE6Id35QlK1pIpu7X9,120403,4
0.709,0.751,6,-3.801,1,0.16,0.472,4.71e-06,0.182,0.37,104.999,audio_features,7oHkit3F3vimtsBbnZkU0G,spotify:track:7oHkit3F3vimtsBbnZkU0G,https://api.spotify.com/v1/tracks/7oHkit3F3vimtsBbnZkU0G,https://api.spotify.com/v1/audio-analysis/7oHkit3F3vimtsBbnZkU0G,140527,4
0.788,0.262,4,-8.354,1,0.0419,0.586,0.0,0.117,0.719,99.859,audio_features,3rdTo5LQGou3pS2ZLxTAcQ,spotify:track:3rdTo5LQGou3pS2ZLxTAcQ,https://api.spotify.com/v1/tracks/3rdTo5LQGou3pS2ZLxTAcQ,https://api.spotify.com/v1/audio-analysis/3rdTo5LQGou3pS2ZLxTAcQ,181293,4
0.662,0.858,2,-4.844,1,0.0428,0.00163,0.0,0.0456,0.295,133.993,audio_features,6Pgkp4qUoTmJIPn7ReaGxL,spotify:track:6Pgkp4qUoTmJIPn7ReaGxL,https://api.spotify.com/v1/tracks/6Pgkp4qUoTmJIPn7ReaGxL,https://api.spotify.com/v1/audio-analysis/6Pgkp4qUoTmJIPn7ReaGxL,181673,4
0.415,0.748,4,-5.008,1,0.0481,0.00305,0.0,0.0903,0.154,120.056,audio_features,4ltqfN12ohaVZdM6C45gMg,spotify:track:4ltqfN12ohaVZdM6C45gMg,https://api.spotify.com/v1/tracks/4ltqfN12ohaVZdM6C45gMg,https://api.spotify.com/v1/audio-analysis/4ltqfN12ohaVZdM6C45gMg,258419,4
0.689,0.612,6,-6.014,1,0.0387,0.228,7.77e-06,0.368,0.461,122.076,audio_features,7HXBG0W8gFJwHUh5mVF9tf,spotify:track:7HXBG0W8gFJwHUh5mVF9tf,https://api.spotify.com/v1/tracks/7HXBG0W8gFJwHUh5mVF9tf,https://api.spotify.com/v1/audio-analysis/7HXBG0W8gFJwHUh5mVF9tf,193018,4
0.479,0.914,5,-8.825,1,0.0614,4.23e-06,0.733,0.154,0.329,130.063,audio_features,12wk9l60ONZHFKK1hf8XJb,spotify:track:12wk9l60ONZHFKK1hf8XJb,https://api.spotify.com/v1/tracks/12wk9l60ONZHFKK1hf8XJb,https://api.spotify.com/v1/audio-analysis/12wk9l60ONZHFKK1hf8XJb,312726,4
0.723,0.392,10,-11.969,1,0.037,0.43,1.52e-06,0.216,0.887,119.304,audio_features,6PNZpJmQKHbmB2WicEM6eZ,spotify:track:6PNZpJmQKHbmB2WicEM6eZ,https://api.spotify.com/v1/tracks/6PNZpJmQKHbmB2WicEM6eZ,https://api.spotify.com/v1/audio-analysis/6PNZpJmQKHbmB2WicEM6eZ,134533,4
0.793,0.344,6,-9.757,1,0.357,0.112,1.68e-06,0.15,0.45,166.105,audio_features,3OnOomd79OjqSYHchCQ6ht,spotify:track:3OnOomd79OjqSYHchCQ6ht,https://api.spotify.com/v1/tracks/3OnOomd79OjqSYHchCQ6ht,https://api.spotify.com/v1/audio-analysis/3OnOomd79OjqSYHchCQ6ht,233880,4
0.704,0.844,9,-5.249,1,0.434,0.304,4.54e-06,0.101,0.475,175.028,audio_features,6o9GyqVAWnODbIZJNXtjpz,spotify:track:6o9GyqVAWnODbIZJNXtjpz,https://api.spotify.com/v1/tracks/6o9GyqVAWnODbIZJNXtjpz,https://api.spotify.com/v1/audio-analysis/6o9GyqVAWnODbIZJNXtjpz,175504,4
0.779,0.767,11,-5.462,0,0.258,0.00214,0.0,0.102,0.523,91.981,audio_features,78MLMKaMyZvRUKUyVhyRi0,spotify:track:78MLMKaMyZvRUKUyVhyRi0,https://api.spotify.com/v1/tracks/78MLMKaMyZvRUKUyVhyRi0,https://api.spotify.com/v1/audio-analysis/78MLMKaMyZvRUKUyVhyRi0,154565,4
0.782,0.633,8,-4.644,1,0.341,0.0355,0.0,0.0615,0.749,150.055,audio_features,0gV5B7zmJkS1aaH9APokrH,spotify:track:0gV5B7zmJkS1aaH9APokrH,https://api.spotify.com/v1/tracks/0gV5B7zmJkS1aaH9APokrH,https://api.spotify.com/v1/audio-analysis/0gV5B7zmJkS1aaH9APokrH,175213,4
0.766,0.71,5,-4.261,1,0.0428,0.248,0.0,0.335,0.453,111.971,audio_features,3Fc854cLvsxpBVVwrgG6mn,spotify:track:3Fc854cLvsxpBVVwrgG6mn,https://api.spotify.com/v1/tracks/3Fc854cLvsxpBVVwrgG6mn,https://api.spotify.com/v1/audio-analysis/3Fc854cLvsxpBVVwrgG6mn,171513,4
0.368,0.734,9,-12.621,0,0.0844,0.803,0.0,0.831,0.526,129.308,audio_features,66an4cYaszN1PNdCWV8aOm,spotify:track:66an4cYaszN1PNdCWV8aOm,https://api.spotify.com/v1/tracks/66an4cYaszN1PNdCWV8aOm,https://api.spotify.com/v1/audio-analysis/66an4cYaszN1PNdCWV8aOm,160880,4
0.85,0.585,10,-5.229,0,0.0488,0.0101,7.79e-06,0.261,0.77,126.0,audio_features,0XX5PxqMoXAPxBZ0qYqSwI,spotify:track:0XX5PxqMoXAPxBZ0qYqSwI,https://api.spotify.com/v1/tracks/0XX5PxqMoXAPxBZ0qYqSwI,https://api.spotify.com/v1/audio-analysis/0XX5PxqMoXAPxBZ0qYqSwI,171905,4
0.537,0.695,4,-6.886,1,0.0365,0.0535,0.0,0.0691,0.338,82.055,audio_features,4jVu0QPK9BVeNgAmfvkocn,spotify:track:4jVu0QPK9BVeNgAmfvkocn,https://api.spotify.com/v1/tracks/4jVu0QPK9BVeNgAmfvkocn,https://api.spotify.com/v1/audio-analysis/4jVu0QPK9BVeNgAmfvkocn,306533,4
0.635,0.866,1,-4.315,1,0.0402,0.00411,1.08e-05,0.391,0.254,140.013,audio_features,2m9fyiIA1ADsjZTG9qcnQI,spotify:track:2m9fyiIA1ADsjZTG9qcnQI,https://api.spotify.com/v1/tracks/2m9fyiIA1ADsjZTG9qcnQI,https://api.spotify.com/v1/audio-analysis/2m9fyiIA1ADsjZTG9qcnQI,170861,4
0.419,0.155,6,-20.525,1,0.0402,0.994,0.937,0.109,0.0734,140.048,audio_features,6LRu4FiFeZYR44FBqnp8Hq,spotify:track:6LRu4FiFeZYR44FBqnp8Hq,https://api.spotify.com/v1/tracks/6LRu4FiFeZYR44FBqnp8Hq,https://api.spotify.com/v1/audio-analysis/6LRu4FiFeZYR44FBqnp8Hq,148351,4
0.595,0.831,7,-6.912,1,0.0411,0.0488,0.24,0.189,0.285,146.005,audio_features,2dx4NA5EVXaYFlYqlFK3as,spotify:track:2dx4NA5EVXaYFlYqlFK3as,https://api.spotify.com/v1/tracks/2dx4NA5EVXaYFlYqlFK3as,https://api.spotify.com/v1/audio-analysis/2dx4NA5EVXaYFlYqlFK3as,170959,4
0.683,0.403,10,-13.939,0,0.258,0.409,0.0,0.121,0.568,101.928,audio_features,2BRZgn5XVKwP5febKCgr7W,spotify:track:2BRZgn5XVKwP5febKCgr7W,https://api.spotify.com/v1/tracks/2BRZgn5XVKwP5febKCgr7W,https://api.spotify.com/v1/audio-analysis/2BRZgn5XVKwP5febKCgr7W,243984,4
0.532,0.624,9,-5.165,1,0.0275,0.426,0.0,0.221,0.479,96.097,audio_features,6PWwPv9eoltgzMRrBVRHWX,spotify:track:6PWwPv9eoltgzMRrBVRHWX,https://api.spotify.com/v1/tracks/6PWwPv9eoltgzMRrBVRHWX,https://api.spotify.com/v1/audio-analysis/6PWwPv9eoltgzMRrBVRHWX,183410,4
0.745,0.487,1,-8.943,1,0.029,0.459,0.0,0.271,0.87,107.992,audio_features,0ErjxyZ4qHQVs5umCBIClk,spotify:track:0ErjxyZ4qHQVs5umCBIClk,https://api.spotify.com/v1/tracks/0ErjxyZ4qHQVs5umCBIClk,https://api.spotify.com/v1/audio-analysis/0ErjxyZ4qHQVs5umCBIClk,136547,4
0.651,0.95,1,-3.557,1,0.0658,0.000319,0.834,0.318,0.281,127.996,audio_features,2mhBN7yxNNqD8eODc5Cg73,spotify:track:2mhBN7yxNNqD8eODc5Cg73,https://api.spotify.com/v1/tracks/2mhBN7yxNNqD8eODc5Cg73,https://api.spotify.com/v1/audio-analysis/2mhBN7yxNNqD8eODc5Cg73,371250,4
0.608,0.633,1,-5.105,1,0.0828,0.0016,9.74e-05,0.0812,0.915,113.997,audio_features,2y7fkobEwb37Tt9GTC9WdV,spotify:track:2y7fkobEwb37Tt9GTC9WdV,https://api.spotify.com/v1/tracks/2y7fkobEwb37Tt9GTC9WdV,https://api.spotify.com/v1/audio-analysis/2y7fkobEwb37Tt9GTC9WdV,170423,4
0.692,0.684,6,-7.364,1,0.155,0.131,0.0,0.156,0.406,112.912,audio_features,1Iu2xRcZGoVRJ57Jo5BAzZ,spotify:track:1Iu2xRcZGoVRJ57Jo5BAzZ,https://api.spotify.com/v1/tracks/1Iu2xRcZGoVRJ57Jo5BAzZ,https://api.spotify.com/v1/audio-analysis/1Iu2xRcZGoVRJ57Jo5BAzZ,231253,4
0.685,0.729,7,-8.694,0,0.15,0.415,0.0,0.196,0.382,170.025,audio_features,2aaUTdC6YQqEZiQEk8wPxK,spotify:track:2aaUTdC6YQqEZiQEk8wPxK,https://api.spotify.com/v1/tracks/2aaUTdC6YQqEZiQEk8wPxK,https://api.spotify.com/v1/audio-analysis/2aaUTdC6YQqEZiQEk8wPxK,180750,4
0.78,0.851,1,-3.815,0,0.0684,0.0401,0.0,0.115,0.602,110.038,audio_features,6kJy8JeLBHgoI9Id9CgpoA,spotify:track:6kJy8JeLBHgoI9Id9CgpoA,https://api.spotify.com/v1/tracks/6kJy8JeLBHgoI9Id9CgpoA,https://api.spotify.com/v1/audio-analysis/6kJy8JeLBHgoI9Id9CgpoA,250189,4
0.516,0.745,9,-5.674,1,0.0381,0.138,0.0,0.114,0.77,177.781,audio_features,4sHOAALFZiNa4wukjPSBpq,spotify:track:4sHOAALFZiNa4wukjPSBpq,https://api.spotify.com/v1/tracks/4sHOAALFZiNa4wukjPSBpq,https://api.spotify.com/v1/audio-analysis/4sHOAALFZiNa4wukjPSBpq,235147,4
